Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
1672,95.0,31,804.0,0.0,32.0,4.02,20.00,15.0
1673,95.0,32,801.0,0.0,32.0,4.11,20.00,15.0
1674,96.0,31,796.0,0.0,32.0,4.03,20.00,15.0
1675,96.0,32,789.0,0.0,32.0,4.13,20.40,15.0
1676,97.0,36,799.0,0.0,32.0,3.96,20.00,15.0
1677,97.0,67,780.0,10.0,32.0,4.56,20.80,15.0
1678,98.0,50,2842.0,23.0,31.0,37.66,32.20,15.0
1679,98.0,97,2013.0,34.0,31.0,20.06,32.90,15.0
1680,99.0,98,3441.0,61.0,30.0,71.46,83.50,15.0
1681,99.0,62,3990.0,,30.0,86.96,74.50,15.0
1682,100.0,18,3466.0,56.0,31.0,9.43,27.80,15.0
1683,100.0,35,2468.0,50.0,31.0,6.71,25.50,15.0
1684,100.0,19,2497.0,47.0,31.0,14.29,29.80,15.0
1685,99.0,49,2263.0,49.0,31.0,17.49,32.20,15.0
1686,99.0,81,2354.0,49.0,31.0,6.72,25.10,15.0
1687,98.0,31,2448.0,48.0,31.0,6.92,25.10,15.0
1688,97.0,50,2347.0,45.0,31.0,6.81,25.10,15.0
1689,96.0,19,2231.0,27.0,31.0,6.4,25.10,15.0
1690,96.0,97,1942.0,41.0,31.0,12.02,33.30,15.0
1691,95.0,96,3976.0,67.0,30.0,84.08,83.50,15.0
1692,94.0,99,5226.0,60.0,30.0,14.46,31.00,15.0
1693,93.0,100,5315.0,73.0,30.0,107.37,83.10,16.0
1694,93.0,77,3812.0,88.0,30.0,76.26,83.50,16.0
1695,93.0,17,4297.0,82.0,30.0,15.7,31.00,16.0
1696,92.0,16,4290.0,94.0,30.0,91.68,83.50,16.0
1697,92.0,19,4150.0,40.0,31.0,10.65,29.40,16.0
1698,91.0,35,1201.0,8.0,31.0,3.03,18.00,16.0
1699,91.0,96,1436.0,40.0,31.0,25.98,43.10,16.0
1700,91.0,99,5218.0,59.0,30.0,13.97,30.60,16.0
1701,91.0,96,2860.0,74.0,30.0,63.31,83.50,16.0
1702,91.0,73,3832.0,87.0,30.0,68.52,45.10,16.0
1703,91.0,65,2894.0,90.0,30.0,55.74,47.50,16.0
1704,91.0,50,2910.0,86.0,30.0,7.93,28.60,16.0
1705,91.0,18,2802.0,72.0,31.0,7.22,25.90,16.0
1706,91.0,101,1728.0,64.0,30.0,4.38,20.80,16.0
1707,91.0,97,3406.0,82.0,30.0,69.99,83.50,16.0
1708,91.0,18,4160.0,76.0,30.0,88.53,83.50,16.0
1709,90.0,92,3373.0,69.0,30.0,9.07,29.80,16.0
1710,90.0,27,3263.0,59.0,30.0,8.71,27.10,16.0
1711,90.0,27,3283.0,75.0,30.0,60.74,46.30,16.0
1712,90.0,19,3798.0,71.0,30.0,10.43,29.00,16.0
1713,89.0,96,2855.0,61.0,30.0,7.47,25.90,16.0
1714,89.0,96,3161.0,78.0,30.0,66.32,83.50,16.0
1715,89.0,25,4043.0,90.0,30.0,84.35,83.50,16.0
1716,89.0,19,4355.0,58.0,30.0,64.29,45.90,16.0
1717,89.0,66,1830.0,36.0,30.0,4.89,22.00,16.0
1718,89.0,18,3336.0,60.0,30.0,65.51,49.40,16.0
1719,89.0,100,3174.0,79.0,29.0,65.85,83.50,16.0
1720,89.0,96,4066.0,94.0,29.0,85.52,83.50,17.0
1721,89.0,97,4793.0,106.0,29.0,100.64,83.50,17.0
1722,89.0,27,5274.0,107.0,29.0,107.45,83.10,17.0
1723,90.0,38,5357.0,112.0,29.0,108.31,83.50,17.0
1724,90.0,18,5365.0,101.0,29.0,13.67,30.60,17.0
1725,90.0,19,4457.0,43.0,29.0,11.05,29.40,17.0
1726,89.0,96,2438.0,43.0,29.0,6.46,25.50,17.0
1727,89.0,98,4248.0,67.0,29.0,91.93,83.50,17.0
1728,90.0,17,5264.0,54.0,29.0,13.92,30.60,17.0
1729,90.0,95,3789.0,38.0,29.0,9.81,27.80,17.0
1730,90.0,95,3923.0,68.0,29.0,81.62,83.50,17.0
1731,91.0,19,5786.0,59.0,29.0,15.66,31.40,17.0
1732,92.0,19,4157.0,18.0,29.0,10.9,29.40,17.0
1733,92.0,90,730.0,17.0,30.0,6.39,23.50,17.0
1734,92.0,20,1790.0,21.0,30.0,23.21,34.90,17.0
1735,93.0,33,830.0,17.0,30.0,4.22,19.60,17.0
1736,94.0,33,790.0,20.0,31.0,4.04,20.40,17.0
1737,95.0,34,815.0,14.0,31.0,4.04,19.60,17.0
1738,95.0,34,784.0,0.0,31.0,4.35,20.40,17.0
1739,96.0,27,762.0,6.0,31.0,10.69,31.80,17.0
1740,96.0,38,795.0,0.0,31.0,3.55,19.20,17.0
1741,96.0,32,797.0,0.0,31.0,4.53,20.80,17.0
1742,97.0,100,0.0,0.0,32.0,0,23.90,17.0
