Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
6656,84,33,794.0,0.0,38,3.99,20.40,29.0
6657,84,33,803.0,0.0,38,4.13,20.40,29.0
6658,85,32,791.0,0.0,38,3.96,20.00,29.0
6659,85,32,790.0,0.0,38,4.19,20.80,29.0
6660,85,35,777.0,0.0,38,4.49,20.80,29.0
6661,86,34,795.0,0.0,38,4.06,20.40,29.0
6662,86,33,793.0,0.0,38,4.44,20.80,29.0
6663,86,34,801.0,0.0,38,4.01,20.40,29.0
6664,87,33,790.0,0.0,38,4.32,20.40,29.0
6665,87,35,807.0,2.0,38,4.41,20.40,29.0
6666,87,29,721.0,7.0,38,5.69,24.30,29.0
6667,88,24,1304.0,11.0,37,5.96,24.30,29.0
6668,88,27,1732.0,11.0,37,6.23,25.50,29.0
6669,88,44,1091.0,23.0,36,10.23,29.00,29.0
6670,89,21,1161.0,22.0,36,3.40,18.80,29.0
6671,89,38,987.0,12.0,37,2.89,18.80,29.0
6672,90,45,774.0,14.0,37,4.71,22.00,29.0
6673,90,28,1252.0,17.0,36,9.02,27.50,29.0
6674,90,26,1355.0,11.0,37,3.36,20.40,29.0
6675,91,41,784.0,9.0,37,4.71,21.60,29.0
6676,91,97,866.0,23.0,36,10.18,29.80,29.0
6677,91,35,1901.0,19.0,36,5.66,23.90,29.0
6678,92,86,1573.0,32.0,35,10.25,29.00,29.0
6679,92,100,2312.0,41.0,36,6.43,34.90,29.0
6680,92,99,2141.0,51.0,36,36.81,79.60,29.0
6681,92,59,2661.0,56.0,35,9.99,25.90,29.0
6682,92,28,1835.0,53.0,35,7.91,26.70,29.0
6683,92,19,1760.0,51.0,36,4.58,22.40,29.0
6684,92,24,1679.0,50.0,36,4.46,23.10,29.0
6685,92,19,1688.0,46.0,36,4.43,22.40,29.0
6686,91,21,1505.0,39.0,36,5.13,26.30,29.0
6687,91,48,991.0,36.0,36,3.61,20.00,29.0
6688,90,20,1815.0,33.0,35,19.60,33.70,29.0
6689,90,59,1445.0,29.0,35,3.72,21.20,29.0
6690,90,87,1571.0,44.0,35,27.89,56.10,29.0
6691,89,47,2336.0,50.0,35,38.81,40.80,29.0
6692,89,49,1695.0,52.0,34,21.77,34.10,29.0
6693,89,59,1766.0,55.0,34,15.58,31.80,29.0
6694,89,52,1860.0,59.0,34,19.31,33.30,29.0
6695,89,38,2025.0,61.0,35,17.04,31.80,29.0
6696,88,34,1659.0,61.0,35,10.38,29.00,29.0
6697,88,53,1685.0,62.0,34,9.50,28.60,28.0
6698,88,52,1720.0,63.0,34,20.06,33.70,28.0
6699,87,38,1747.0,65.0,34,15.30,31.40,28.0
6700,87,52,1797.0,70.0,34,16.64,32.20,28.0
6701,86,49,1950.0,72.0,34,17.60,32.50,28.0
6702,86,60,1974.0,74.0,34,20.56,33.70,28.0
6703,85,81,2031.0,77.0,,21.84,34.10,28.0
6704,85,66,2132.0,81.0,34,31.51,37.60,28.0
6705,84,23,2224.0,81.0,34,25.35,34.90,28.0
6706,84,19,2163.0,69.0,35,6.24,24.70,28.0
6707,84,35,1098.0,36.0,35,2.79,17.60,28.0
6708,83,33,789.0,12.0,36,4.26,20.40,28.0
6709,83,34,799.0,0.0,36,4.11,20.00,28.0
6710,83,36,786.0,0.0,36,4.60,20.80,28.0
6711,83,37,773.0,0.0,36,4.67,21.60,28.0
6712,84,48,788.0,2.0,37,4.77,21.60,28.0
6713,83,51,894.0,15.0,35,9.00,27.80,28.0
6714,83,46,2936.0,22.0,35,9.89,28.20,28.0
6715,83,20,2199.0,40.0,34,38.82,41.60,28.0
6716,83,52,1989.0,46.0,34,18.35,32.90,28.0
6717,83,36,2330.0,51.0,34,21.10,33.70,28.0
6718,83,29,2506.0,51.0,34,13.10,30.60,28.0
6719,83,28,2521.0,51.0,34,11.39,29.80,28.0
6720,83,23,2474.0,46.0,34,8.14,27.10,28.0
6721,83,40,2233.0,44.0,34,8.02,26.70,28.0
6722,83,67,2198.0,51.0,34,23.13,34.10,28.0
6723,83,56,1715.0,54.0,34,11.14,30.20,28.0
6724,83,51,1834.0,57.0,34,17.60,32.20,28.0
6725,83,27,1910.0,56.0,34,12.37,30.20,28.0
6726,83,18,1844.0,51.0,34,5.01,22.70,28.0
6727,83,57,1647.0,50.0,34,4.41,22.00,28.0
6728,83,42,1750.0,56.0,34,18.84,32.90,28.0
6729,83,39,1872.0,57.0,34,10.78,29.40,28.0
6730,83,50,1894.0,57.0,34,10.47,29.00,28.0
6731,83,99,1912.0,62.0,34,13.34,31.00,28.0
6732,83,20,2207.0,63.0,34,26.06,32.90,28.0
6733,82,94,2119.0,69.0,34,36.14,69.00,28.0
6734,82,19,2397.0,71.0,34,45.10,83.10,28.0
6735,82,19,2292.0,59.0,34,6.14,24.30,28.0
6736,82,27,1853.0,48.0,34,8.40,25.10,28.0
6737,82,98,1547.0,48.0,34,9.05,27.80,28.0
6738,82,98,1630.0,53.0,35,28.86,62.00,28.0
6739,82,46,1793.0,58.0,34,32.41,65.10,28.0
6740,83,30,1909.0,54.0,34,8.33,25.10,28.0
6741,83,28,1786.0,53.0,34,11.49,29.80,28.0
6742,83,29,1762.0,52.0,34,4.54,22.40,27.0
6743,83,18,1720.0,53.0,34,4.27,22.40,27.0
6744,82,28,1741.0,52.0,34,4.73,22.40,27.0
6745,82,39,1742.0,52.0,34,10.58,29.40,27.0
6746,82,40,1738.0,52.0,34,11.88,29.80,27.0
6747,82,36,1748.0,52.0,33,12.36,30.20,27.0
6748,82,45,1766.0,54.0,33,22.67,34.90,27.0
6749,82,23,1770.0,49.0,34,10.70,29.00,27.0
6750,82,35,1563.0,45.0,34,3.99,21.60,27.0
6751,82,99,1520.0,49.0,34,3.79,21.20,27.0
6752,82,20,,55.0,34,31.33,57.60,27.0
6753,82,19,1795.0,49.0,34,5.51,23.50,27.0
6754,82,20,1620.0,49.0,34,4.39,22.00,27.0
6755,82,28,1605.0,50.0,34,5.72,25.10,27.0
6756,82,35,1670.0,51.0,34,7.84,26.30,27.0
6757,82,53,1741.0,58.0,34,12.90,31.00,27.0
6758,82,20,1948.0,53.0,34,5.80,23.90,27.0
6759,82,88,1792.0,62.0,33,20.01,34.90,27.0
6760,82,20,2030.0,54.0,34,6.01,24.30,27.0
6761,82,39,1802.0,52.0,34,15.03,31.40,27.0
6762,82,100,1756.0,61.0,34,31.72,56.50,
6763,82,23,2094.0,,34,36.71,69.40,27.0
6764,83,33,827.0,19.0,35,3.61,19.60,27.0
6765,83,32,769.0,0.0,35,4.44,20.80,27.0
6766,83,32,800.0,0.0,35,3.74,20.00,27.0
6767,84,31,795.0,0.0,35,4.31,20.40,27.0
6768,84,34,784.0,0.0,36,4.61,21.20,27.0
6769,84,33,808.0,0.0,36,4.06,20.40,27.0
6770,83,31,801.0,0.0,36,3.86,20.00,27.0
6771,83,34,784.0,0.0,36,4.35,20.80,27.0
6772,83,34,790.0,0.0,36,4.40,20.40,27.0
6773,83,31,816.0,0.0,36,4.28,20.40,27.0
6774,83,34,812.0,0.0,36,3.97,20.00,27.0
6775,83,31,810.0,0.0,36,4.24,20.00,27.0
6776,84,32,804.0,0.0,36,4.13,20.00,27.0
6777,84,33,809.0,0.0,36,4.05,20.00,27.0
6778,84,31,798.0,0.0,36,4.09,20.40,27.0
6779,85,33,801.0,0.0,36,4.19,20.40,27.0
6780,85,35,805.0,0.0,36,4.23,20.00,27.0
6781,85,72,841.0,18.0,35,10.12,29.80,27.0
6782,86,88,2254.0,33.0,34,12.96,30.20,27.0
6783,86,51,3041.0,38.0,34,32.32,28.20,27.0
6784,87,51,1957.0,43.0,34,20.26,32.90,27.0
6785,87,91,2249.0,57.0,34,35.45,40.40,27.0
6786,87,40,1836.0,54.0,34,6.30,27.50,27.0
6787,88,62,1809.0,57.0,34,13.92,31.00,27.0
6788,88,44,1907.0,58.0,34,11.71,29.80,27.0
6789,88,47,1960.0,59.0,34,14.52,31.00,27.0
6790,88,100,1977.0,64.0,34,31.39,38.80,27.0
6791,87,29,2149.0,61.0,34,31.26,36.50,27.0
6792,87,41,2027.0,62.0,34,23.69,34.50,27.0
6793,87,35,2101.0,64.0,34,23.78,33.70,27.0
6794,87,19,2121.0,65.0,34,24.87,34.90,27.0
6795,87,36,1847.0,63.0,34,9.83,28.60,27.0
6796,87,19,1700.0,57.0,34,4.45,22.40,27.0
6797,86,20,1556.0,54.0,34,12.19,26.70,26.0
6798,86,21,1461.0,46.0,34,4.11,21.60,26.0
6799,86,31,877.0,46.0,35,4.36,20.40,26.0
6800,85,29,1573.0,48.0,34,8.25,25.10,26.0
6801,85,37,1690.0,57.0,34,27.49,38.80,26.0
6802,85,21,1865.0,51.0,34,5.76,23.90,26.0
6803,84,37,1595.0,42.0,34,4.27,21.60,26.0
6804,84,64,1392.0,43.0,34,14.65,31.80,26.0
6805,83,43,1463.0,45.0,34,14.81,31.40,26.0
6806,83,100,1559.0,58.0,34,27.10,39.60,26.0
6807,83,85,1993.0,63.0,34,5.28,23.10,26.0
6808,83,18,2122.0,52.0,34,6.16,24.30,26.0
6809,83,36,1424.0,33.0,35,3.21,19.60,26.0
6810,82,45,773.0,36.0,34,4.20,22.40,26.0
6811,82,19,1845.0,39.0,34,15.81,31.80,26.0
6812,82,20,1865.0,28.0,34,5.02,22.40,26.0
6813,82,32,1355.0,23.0,35,3.54,20.80,26.0
6814,82,32,835.0,10.0,35,4.25,20.40,26.0
6815,82,35,804.0,0.0,36,4.41,20.40,26.0
6816,82,37,759.0,0.0,36,4.70,21.60,26.0
6817,82,55,857.0,6.0,35,4.99,18.00,26.0
6818,83,35,1190.0,12.0,34,9.67,28.20,26.0
6819,83,20,2157.0,19.0,34,21.42,33.70,26.0
6820,83,70,1701.0,31.0,34,15.08,31.80,26.0
6821,82,76,2936.0,40.0,34,39.28,38.40,26.0
6822,83,82,2112.0,52.0,33,33.71,38.80,26.0
6823,83,51,2724.0,57.0,33,42.42,40.00,26.0
6824,84,70,1932.0,61.0,33,26.65,36.10,26.0
6825,84,63,2049.0,62.0,33,23.99,34.90,26.0
6826,84,68,2059.0,61.0,33,21.72,33.70,26.0
6827,84,88,2071.0,71.0,33,36.98,43.90,26.0
6828,84,92,2233.0,79.0,33,5.97,23.50,26.0
6829,85,73,2203.0,83.0,33,34.10,38.00,26.0
6830,85,62,2272.0,82.0,33,27.27,35.70,26.0
6831,,31,2229.0,,33,16.01,31.80,26.0
6832,85,20,2149.0,74.0,33,8.86,27.50,26.0
6833,84,20,1979.0,68.0,34,5.32,23.50,26.0
6834,84,19,1818.0,61.0,34,4.89,22.70,26.0
6835,84,35,834.0,19.0,35,4.81,20.80,26.0
6836,84,70,784.0,25.0,34,4.27,20.80,26.0
6837,83,34,2432.0,36.0,34,33.32,37.30,26.0
6838,83,48,1837.0,42.0,33,15.24,31.80,26.0
6839,83,39,2170.0,51.0,33,17.58,32.20,26.0
6840,83,30,2619.0,59.0,33,16.60,31.80,26.0
6841,83,44,1983.0,61.0,33,11.00,30.60,26.0
6842,83,43,2043.0,62.0,33,17.63,32.20,26.0
6843,83,96,2074.0,66.0,33,14.14,31.00,26.0
6844,83,24,2307.0,65.0,33,22.97,29.40,26.0
6845,84,33,835.0,36.0,34,3.48,19.60,26.0
6846,84,33,790.0,6.0,35,4.42,20.40,26.0
6847,84,32,779.0,0.0,35,4.35,20.40,26.0
6848,84,31,792.0,0.0,35,4.04,20.40,26.0
6849,85,34,800.0,0.0,35,4.26,20.40,26.0
6850,84,32,788.0,0.0,35,4.15,20.40,26.0
6851,84,64,857.0,15.0,34,9.66,29.00,26.0
6852,84,53,1772.0,25.0,34,4.24,23.90,26.0
6853,84,20,2361.0,26.0,33,18.92,27.10,26.0
6854,84,72,2296.0,37.0,33,29.90,37.30,26.0
6855,84,92,2039.0,55.0,33,37.00,51.80,26.0
6856,84,46,1906.0,57.0,33,8.10,29.80,26.0
6857,84,18,1918.0,54.0,33,11.64,29.00,26.0
6858,84,20,1714.0,37.0,34,4.58,22.00,26.0
6859,84,33,1057.0,18.0,34,3.28,18.00,26.0
6860,84,31,767.0,10.0,35,4.38,21.20,26.0
6861,84,34,814.0,2.0,35,3.33,19.60,26.0
6862,85,36,792.0,3.0,35,4.61,21.60,26.0
6863,85,19,1088.0,19.0,34,10.12,30.20,26.0
6864,85,45,1774.0,29.0,33,8.75,27.80,26.0
6865,84,99,2786.0,43.0,33,47.74,42.00,26.0
6866,84,95,2305.0,58.0,33,42.81,83.50,26.0
6867,85,73,1890.0,58.0,33,24.92,35.30,26.0
6868,85,23,1884.0,52.0,33,8.49,27.10,26.0
6869,85,37,1720.0,50.0,33,8.51,27.10,26.0
6870,86,57,1659.0,50.0,33,14.91,31.40,26.0
6871,86,45,1668.0,49.0,33,17.85,32.50,25.0
6872,86,47,1614.0,46.0,33,12.96,30.60,25.0
6873,86,45,1528.0,45.0,33,12.40,30.20,25.0
6874,86,20,1494.0,41.0,33,11.86,29.80,25.0
6875,86,54,1346.0,40.0,34,7.26,25.50,25.0
6876,86,35,1380.0,43.0,33,13.08,29.00,25.0
6877,86,32,1484.0,47.0,34,8.84,27.10,25.0
6878,86,28,1611.0,50.0,34,8.50,27.10,25.0
6879,86,29,1638.0,37.0,34,4.28,21.60,25.0
6880,86,32,800.0,24.0,35,4.40,20.40,25.0
6881,86,54,738.0,,34,3.99,20.80,25.0
6882,86,53,1411.0,34.0,34,13.35,31.00,25.0
6883,86,75,1793.0,42.0,33,17.17,32.20,25.0
6884,86,102,2214.0,56.0,33,38.41,42.40,25.0
6885,86,34,1972.0,57.0,33,29.74,37.60,25.0
6886,86,18,1858.0,48.0,34,5.07,22.70,25.0
6887,86,35,1477.0,42.0,34,3.87,21.20,25.0
6888,86,30,1372.0,42.0,34,3.26,20.40,25.0
6889,86,26,1400.0,42.0,34,7.60,25.90,25.0
6890,86,43,1437.0,46.0,34,7.75,26.30,25.0
6891,86,37,1579.0,52.0,33,11.26,29.80,25.0
6892,86,19,1783.0,56.0,34,7.97,26.70,25.0
6893,86,32,900.0,39.0,34,4.12,19.20,25.0
6894,86,33,788.0,28.0,35,4.37,20.40,25.0
6895,86,34,796.0,21.0,35,4.03,20.40,25.0
6896,86,29,785.0,25.0,35,3.98,20.40,25.0
6897,86,37,859.0,25.0,35,3.27,18.00,25.0
6898,86,65,1281.0,34.0,34,13.14,31.40,25.0
6899,86,44,1800.0,41.0,34,21.00,33.70,25.0
6900,86,37,2044.0,43.0,34,14.48,31.00,25.0
6901,86,25,2147.0,43.0,34,13.09,30.60,25.0
6902,86,34,2088.0,41.0,34,8.91,27.80,25.0
6903,86,48,2049.0,45.0,34,16.72,32.20,25.0
6904,86,19,2242.0,44.0,33,15.25,31.40,25.0
6905,87,35,2026.0,24.0,34,5.39,23.50,25.0
6906,87,31,791.0,22.0,35,3.96,20.40,25.0
6907,87,46,1061.0,24.0,34,7.66,26.70,25.0
6908,87,99,1246.0,37.0,34,22.40,53.70,25.0
6909,88,101,2031.0,54.0,34,35.11,73.70,25.0
6910,88,23,2911.0,59.0,33,13.86,27.50,25.0
6911,88,20,1905.0,48.0,34,5.40,23.10,25.0
6912,88,21,1569.0,43.0,34,4.21,22.00,25.0
6913,88,36,1390.0,41.0,34,4.58,25.50,25.0
6914,88,50,1385.0,43.0,34,8.74,27.10,25.0
6915,88,47,1464.0,49.0,33,13.75,31.00,25.0
6916,88,30,1672.0,52.0,33,12.45,30.20,24.0
6917,88,37,1737.0,53.0,33,8.65,27.10,24.0
6918,88,33,1771.0,53.0,33,9.08,27.80,24.0
6919,88,31,1745.0,52.0,33,9.69,28.20,24.0
6920,88,29,1720.0,51.0,33,9.31,27.80,24.0
6921,88,28,1685.0,50.0,33,8.07,26.70,24.0
6922,88,29,1656.0,49.0,34,8.33,27.10,24.0
6923,88,49,1654.0,51.0,33,8.18,26.70,24.0
6924,88,34,1721.0,53.0,33,14.92,31.40,24.0
6925,88,18,1756.0,50.0,33,9.82,28.20,24.0
6926,88,19,1671.0,47.0,34,6.03,22.70,24.0
6927,88,21,1570.0,46.0,34,8.90,27.50,24.0
6928,88,19,1589.0,48.0,34,27.34,62.40,24.0
6929,88,98,1545.0,52.0,34,13.14,31.40,24.0
6930,88,20,1755.0,48.0,34,4.94,22.70,24.0
6931,87,27,1551.0,46.0,,9.51,28.20,24.0
6932,87,69,1500.0,45.0,34,3.86,21.20,24.0
6933,87,98,1537.0,50.0,34,27.46,59.60,24.0
6934,87,76,1720.0,55.0,33,19.97,34.90,24.0
6935,87,19,1785.0,45.0,34,9.42,30.20,24.0
6936,87,34,904.0,21.0,34,4.04,21.20,24.0
6937,87,33,802.0,13.0,35,3.84,20.00,24.0
6938,88,38,788.0,11.0,35,4.36,20.40,24.0
6939,88,54,882.0,17.0,34,8.40,27.80,24.0
6940,88,50,1733.0,28.0,34,15.88,31.80,24.0
6941,88,19,2414.0,26.0,34,14.69,31.00,24.0
6942,88,18,1904.0,19.0,34,5.35,23.10,24.0
6943,88,81,1179.0,25.0,34,3.42,18.80,24.0
6944,89,44,2591.0,40.0,34,45.83,43.50,24.0
6945,89,20,2122.0,47.0,34,17.48,32.50,24.0
6946,89,20,2278.0,36.0,34,6.60,25.10,24.0
6947,89,32,1197.0,19.0,34,3.80,17.60,24.0
6948,89,71,1057.0,23.0,34,7.29,27.10,24.0
6949,89,20,2418.0,34.0,34,33.40,37.30,24.0
6950,89,51,1709.0,38.0,34,12.18,30.20,24.0
6951,89,29,1961.0,41.0,34,18.83,32.50,24.0
6952,89,48,1964.0,41.0,34,8.00,27.50,24.0
6953,89,18,2066.0,40.0,34,17.62,32.20,24.0
6954,89,35,1021.0,29.0,34,2.20,20.00,24.0
6955,89,31,802.0,18.0,35,4.00,20.00,24.0
6956,90,40,803.0,5.0,35,2.93,19.20,24.0
6957,90,36,1085.0,4.0,35,3.65,19.20,24.0
6958,90,40,1183.0,16.0,34,11.51,30.60,24.0
6959,90,20,1679.0,30.0,34,28.08,39.20,24.0
6960,90,46,1504.0,34.0,34,11.90,30.20,24.0
6961,91,39,1705.0,36.0,34,12.53,30.20,24.0
6962,91,20,1750.0,32.0,34,9.35,27.80,24.0
6963,91,22,1507.0,26.0,34,3.85,21.60,24.0
6964,91,34,869.0,1.0,35,3.04,19.20,24.0
6965,91,45,776.0,3.0,35,4.57,21.20,24.0
6966,92,41,1001.0,10.0,34,7.31,25.90,24.0
6967,92,26,1923.0,17.0,34,16.80,32.90,24.0
6968,92,56,1537.0,26.0,34,11.58,29.80,24.0
6969,92,50,2346.0,36.0,34,22.95,34.10,24.0
6970,92,50,1727.0,,34,4.46,21.60,24.0
6971,93,48,1778.0,35.0,34,14.98,31.40,24.0
6972,93,38,2026.0,50.0,34,36.99,51.40,24.0
6973,,19,1746.0,58.0,34,29.98,39.60,24.0
6974,93,19,1650.0,63.0,34,13.39,30.60,24.0
6975,93,20,1691.0,44.0,34,4.38,22.00,24.0
6976,92,28,892.0,17.0,35,3.46,18.40,24.0
6977,92,34,810.0,3.0,35,3.93,19.60,24.0
6978,92,34,772.0,0.0,35,4.58,21.20,24.0
6979,92,34,801.0,0.0,36,4.42,21.20,24.0
6980,92,33,802.0,0.0,36,4.51,20.40,24.0
6981,92,36,789.0,0.0,36,4.58,21.20,24.0
6982,92,37,777.0,0.0,36,4.70,21.20,24.0
6983,92,60,781.0,19.0,35,9.51,30.60,24.0
6984,92,99,2449.0,29.0,34,7.02,24.70,24.0
6985,92,71,2837.0,39.0,34,41.16,37.30,24.0
6986,92,88,2076.0,55.0,34,37.51,43.90,24.0
6987,93,35,1988.0,44.0,34,5.72,23.50,24.0
6988,93,34,803.0,43.0,,4.04,20.40,24.0
6989,93,98,1378.0,47.0,35,22.29,57.60,24.0
6990,93,98,1634.0,55.0,35,28.63,61.60,24.0
6991,93,43,1954.0,52.0,35,6.20,24.30,24.0
6992,93,56,1411.0,53.0,34,11.00,30.20,24.0
6993,93,36,1464.0,54.0,34,13.80,31.00,24.0
6994,93,20,1455.0,46.0,35,3.72,21.20,24.0
6995,92,81,1250.0,48.0,34,16.63,32.90,24.0
6996,92,36,1370.0,50.0,35,22.34,55.70,24.0
6997,91,99,2074.0,52.0,35,19.27,33.30,24.0
6998,91,98,1738.0,55.0,35,31.18,65.10,24.0
6999,91,51,1748.0,48.0,35,5.54,23.10,24.0
7000,90,29,1404.0,28.0,35,3.63,19.60,24.0
7001,90,80,810.0,27.0,35,4.12,20.00,24.0
7002,90,92,1737.0,47.0,34,19.33,34.50,24.0
7003,89,55,1968.0,60.0,34,5.88,23.50,24.0
7004,89,21,2151.0,60.0,,24.23,34.90,24.0
7005,89,29,1571.0,21.0,35,3.71,21.20,24.0
7006,89,35,1766.0,23.0,35,8.65,27.50,24.0
7007,88,29,2016.0,24.0,35,5.69,22.40,24.0
7008,88,34,1242.0,26.0,34,6.49,24.70,24.0
7009,88,41,1306.0,27.0,34,7.89,26.30,24.0
7010,88,59,1405.0,33.0,34,13.70,31.00,24.0
7011,88,62,1691.0,40.0,34,18.18,32.90,24.0
7012,88,38,1639.0,41.0,34,4.03,21.20,24.0
7013,89,20,1375.0,35.0,34,8.58,27.10,24.0
7014,89,34,943.0,12.0,35,3.46,20.40,24.0
7015,89,47,1142.0,20.0,35,9.11,27.80,24.0
7016,89,20,1578.0,23.0,34,4.43,24.30,24.0
7017,89,46,1179.0,29.0,34,7.69,26.30,24.0
7018,89,41,1511.0,35.0,34,11.53,29.80,24.0
7019,90,43,1792.0,39.0,34,11.10,29.40,24.0
7020,90,34,1968.0,40.0,34,16.96,32.20,24.0
7021,90,81,1351.0,43.0,34,13.58,31.00,24.0
7022,90,59,1494.0,47.0,34,17.35,32.90,24.0
7023,90,68,1583.0,48.0,34,16.99,32.20,24.0
7024,90,71,1631.0,49.0,34,21.23,34.50,24.0
7025,90,62,1641.0,50.0,34,20.41,33.70,24.0
7026,90,51,1697.0,52.0,34,16.47,32.20,24.0
7027,90,51,1780.0,57.0,34,16.18,31.80,24.0
7028,90,101,1963.0,67.0,34,31.49,38.80,24.0
7029,90,19,2329.0,72.0,34,42.42,82.40,24.0
7030,90,19,2321.0,45.0,34,6.73,25.50,24.0
7031,90,30,904.0,13.0,35,4.25,19.60,24.0
7032,90,82,1093.0,25.0,34,10.89,30.20,24.0
7033,90,22,2570.0,38.0,34,38.44,38.40,24.0
7034,89,20,1898.0,40.0,34,28.40,37.30,24.0
7035,90,98,1886.0,44.0,34,11.32,29.80,24.0
7036,90,33,1745.0,17.0,34,5.05,22.40,24.0
7037,90,77,765.0,27.0,34,5.07,25.10,24.0
7038,91,33,2699.0,40.0,34,39.50,38.80,24.0
7039,91,45,2023.0,48.0,33,13.87,31.00,24.0
7040,91,21,2428.0,38.0,34,6.76,25.50,24.0
7041,91,32,901.0,14.0,35,3.82,19.20,24.0
7042,92,55,762.0,11.0,35,4.45,20.80,24.0
7043,92,98,1059.0,23.0,34,18.37,52.50,24.0
7044,92,33,1407.0,9.0,35,3.87,20.40,24.0
7045,92,34,821.0,10.0,35,3.70,19.60,24.0
7046,93,34,813.0,11.0,35,3.42,19.20,24.0
7047,93,31,780.0,11.0,36,4.31,20.40,24.0
7048,93,34,811.0,7.0,36,,19.60,24.0
7049,83,61,2245.0,20.0,34,30.50,37.60,33.0
7050,84,26,2669.0,38.0,33,40.38,39.20,33.0
7051,84,68,2215.0,42.0,33,20.48,32.50,33.0
7052,84,66,2155.0,51.0,33,27.26,35.70,33.0
7053,84,19,2533.0,53.0,33,13.19,30.60,33.0
7054,84,19,2578.0,,33,7.08,25.90,33.0
7055,84,19,2545.0,48.0,33,11.39,29.80,33.0
7056,84,59,2338.0,52.0,33,17.63,32.50,33.0
7057,84,49,2566.0,54.0,33,7.59,26.30,33.0
7058,83,74,2750.0,59.0,33,36.35,37.60,32.0
7059,83,65,2015.0,,32,26.70,35.70,32.0
7060,84,39,2150.0,65.0,32,20.64,33.30,32.0
7061,84,18,2155.0,64.0,32,5.86,23.90,32.0
7062,83,36,2138.0,64.0,32,,27.10,32.0
7063,83,32,2137.0,62.0,32,10.76,29.40,32.0
7064,83,19,2020.0,55.0,33,5.73,23.50,32.0
7065,83,19,1740.0,47.0,33,4.46,22.40,32.0
7066,82,32,1469.0,21.0,34,3.92,20.80,32.0
7067,82,99,1055.0,28.0,33,11.18,31.00,32.0
7068,83,96,1538.0,42.0,33,27.15,58.80,32.0
7069,83,66,2234.0,,32,8.89,26.70,32.0
7070,83,81,1665.0,55.0,32,24.01,35.70,32.0
7071,83,45,1892.0,,31,28.56,36.90,32.0
7072,83,24,1945.0,59.0,32,5.19,23.10,31.0
7073,82,96,893.0,28.0,32,5.73,22.70,31.0
7074,82,63,1454.0,34.0,32,24.98,57.60,31.0
7075,82,86,1690.0,38.0,31,21.88,34.50,31.0
7076,82,89,1931.0,44.0,31,31.64,39.20,31.0
7077,83,55,2206.0,46.0,31,36.97,40.00,30.0
7078,83,20,2194.0,25.0,31,7.69,26.30,30.0
7079,83,86,889.0,26.0,31,5.13,21.60,30.0
7080,83,74,1410.0,41.0,30,20.41,34.90,30.0
7081,83,26,2037.0,43.0,31,6.23,24.30,30.0
7082,83,39,2183.0,51.0,30,16.65,32.20,30.0
7083,83,19,2477.0,51.0,31,8.02,29.40,30.0
7084,82,36,2388.0,47.0,30,6.74,25.50,30.0
7085,82,18,2236.0,34.0,31,6.47,25.10,30.0
7086,83,38,851.0,14.0,32,4.15,20.40,30.0
7087,83,55,776.0,,32,4.68,21.60,30.0
7088,83,23,1642.0,17.0,31,16.41,32.20,30.0
7089,83,77,1315.0,36.0,30,22.64,38.40,30.0
7090,83,24,1901.0,42.0,30,24.22,34.90,30.0
7091,83,35,2043.0,35.0,30,6.19,23.50,30.0
7092,82,54,1794.0,42.0,30,19.86,33.30,30.0
7093,82,40,2165.0,46.0,30,22.32,32.50,30.0
7094,83,18,2307.0,47.0,30,20.10,33.30,29.0
7095,83,20,2200.0,27.0,30,6.08,24.30,29.0
7096,83,89,1070.0,38.0,30,15.94,32.20,29.0
7097,83,38,1993.0,47.0,29,35.32,42.00,29.0
7098,83,54,2271.0,47.0,29,17.24,32.20,29.0
7099,83,18,2174.0,28.0,30,6.07,24.30,29.0
7100,83,34,983.0,,31,2.35,20.80,29.0
7101,83,38,809.0,7.0,31,4.31,20.40,29.0
7102,83,50,795.0,12.0,31,4.30,22.70,29.0
7103,84,32,2009.0,37.0,30,5.84,23.90,29.0
7104,84,32,1841.0,,29,6.17,26.30,29.0
7105,84,36,1920.0,38.0,29,10.12,29.00,29.0
7106,84,20,2032.0,38.0,29,12.50,30.20,29.0
7107,84,18,1850.0,,30,5.01,23.10,29.0
7108,83,32,1467.0,21.0,30,3.48,20.80,29.0
7109,83,85,1212.0,28.0,29,11.25,29.80,29.0
7110,83,35,1503.0,31.0,29,11.24,28.60,29.0
7111,83,35,1457.0,17.0,30,3.08,20.80,29.0
7112,84,36,786.0,0.0,31,4.66,21.20,29.0
7113,84,38,789.0,0.0,31,4.78,22.00,29.0
7114,84,36,786.0,0.0,31,4.75,21.60,29.0
7115,84,41,811.0,0.0,31,4.77,21.60,29.0
7116,84,41,808.0,0.0,31,5.25,23.10,29.0
7117,84,37,780.0,0.0,31,5.23,23.10,29.0
7118,85,37,793.0,0.0,32,4.81,21.60,29.0
7119,85,37,811.0,0.0,32,4.78,21.60,29.0
7120,85,41,807.0,,32,4.86,22.00,29.0
7121,85,42,814.0,0.0,32,5.28,22.70,29.0
7122,85,55,765.0,,32,6.18,24.70,29.0
7123,85,50,837.0,0.0,32,5.74,23.90,29.0
7124,86,66,814.0,7.0,31,5.88,23.90,29.0
